ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Height,Body mass index,Absenteeism time in hours
3,13,3,4,3,179.0,51.0,18.0,38.0,343253.0,95.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
7,14,3,5,3,279.0,5.0,14.0,39.0,343253.0,95.0,0,1,2.0,1,1,0.0,168.0,24.0,16.0
28,28,3,6,3,225.0,26.0,9.0,28.0,343253.0,95.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
33,14,3,6,3,248.0,25.0,14.0,47.0,343253.0,95.0,0,1,2.0,0,0,1.0,165.0,32.0,3.0
28,28,3,2,3,225.0,26.0,9.0,28.0,343253.0,95.0,0,1,1.0,0,0,2.0,169.0,24.0,1.0
15,28,4,4,3,291.0,31.0,12.0,40.0,326452.0,96.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
28,23,4,4,3,225.0,26.0,9.0,28.0,326452.0,96.0,0,1,1.0,0,0,2.0,169.0,24.0,1.0
14,28,4,3,3,155.0,12.0,14.0,34.0,326452.0,96.0,0,1,2.0,1,0,0.0,196.0,25.0,1.0
24,13,4,4,3,246.0,25.0,16.0,41.0,326452.0,96.0,0,1,0.0,1,0,0.0,170.0,23.0,24.0
14,23,4,5,3,155.0,12.0,14.0,34.0,326452.0,96.0,0,1,2.0,1,0,0.0,196.0,25.0,1.0
28,28,4,6,3,225.0,26.0,9.0,28.0,326452.0,96.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
20,28,4,6,3,260.0,50.0,11.0,36.0,326452.0,96.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
3,13,4,4,3,179.0,51.0,18.0,38.0,326452.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,24.0
36,23,4,5,3,118.0,13.0,18.0,50.0,326452.0,96.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
15,23,4,6,3,291.0,31.0,12.0,40.0,326452.0,96.0,0,1,1.0,1,0,1.0,171.0,25.0,3.0
24,14,4,6,3,246.0,25.0,16.0,41.0,326452.0,96.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
15,28,4,6,3,291.0,31.0,12.0,40.0,326452.0,96.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
33,28,4,6,3,248.0,25.0,14.0,47.0,326452.0,96.0,0,1,2.0,0,0,1.0,165.0,32.0,8.0
20,19,4,6,3,260.0,50.0,11.0,36.0,326452.0,96.0,0,1,4.0,1,0,0.0,168.0,23.0,56.0
11,19,4,3,3,289.0,36.0,13.0,33.0,326452.0,96.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
14,12,4,4,3,155.0,12.0,14.0,34.0,326452.0,96.0,0,1,2.0,1,0,0.0,196.0,25.0,24.0
23,19,4,4,3,378.0,49.0,11.0,36.0,326452.0,96.0,0,1,2.0,0,1,4.0,174.0,21.0,8.0
11,13,4,5,3,289.0,36.0,13.0,33.0,326452.0,96.0,0,1,2.0,1,0,1.0,172.0,30.0,16.0
1,7,4,6,3,235.0,11.0,14.0,37.0,326452.0,96.0,0,3,1.0,0,0,1.0,172.0,29.0,3.0
11,13,5,4,3,289.0,36.0,13.0,33.0,378884.0,92.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
14,28,5,5,3,155.0,12.0,14.0,34.0,378884.0,92.0,0,1,2.0,1,0,0.0,196.0,25.0,2.0
14,28,5,2,3,155.0,12.0,14.0,34.0,378884.0,92.0,0,1,2.0,1,0,0.0,196.0,25.0,1.0
3,18,5,3,3,179.0,51.0,18.0,38.0,378884.0,92.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
28,19,5,3,3,225.0,26.0,9.0,28.0,378884.0,92.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
27,7,5,4,3,184.0,42.0,7.0,27.0,378884.0,92.0,0,1,0.0,0,0,0.0,167.0,21.0,4.0
14,28,5,2,3,155.0,12.0,14.0,34.0,378884.0,92.0,0,1,2.0,1,0,0.0,196.0,25.0,2.0
3,12,5,3,3,179.0,51.0,18.0,38.0,378884.0,92.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
11,13,5,4,3,289.0,36.0,13.0,33.0,378884.0,92.0,0,1,2.0,1,0,1.0,172.0,30.0,24.0
3,11,5,3,3,179.0,51.0,18.0,38.0,378884.0,92.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
36,13,5,4,3,118.0,13.0,18.0,50.0,378884.0,92.0,0,1,1.0,1,0,0.0,178.0,31.0,24.0
10,22,5,6,3,361.0,52.0,3.0,28.0,378884.0,92.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
24,19,6,2,3,246.0,25.0,16.0,41.0,377550.0,94.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
10,22,6,2,3,361.0,52.0,3.0,28.0,377550.0,94.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
24,10,6,3,3,246.0,25.0,16.0,41.0,377550.0,94.0,0,1,0.0,1,0,0.0,170.0,23.0,24.0
15,23,6,5,3,291.0,31.0,12.0,40.0,377550.0,94.0,0,1,1.0,1,0,1.0,171.0,25.0,4.0
24,10,6,6,3,246.0,25.0,16.0,41.0,377550.0,94.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
3,11,6,2,3,179.0,51.0,18.0,38.0,377550.0,94.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
14,23,6,2,3,155.0,12.0,14.0,34.0,377550.0,94.0,0,1,2.0,1,0,0.0,196.0,25.0,4.0
24,10,6,2,3,246.0,25.0,16.0,41.0,377550.0,94.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
36,13,6,4,3,118.0,13.0,18.0,50.0,377550.0,94.0,0,1,1.0,1,0,0.0,178.0,31.0,8.0
1,13,6,6,3,235.0,11.0,14.0,37.0,377550.0,94.0,0,3,1.0,0,0,1.0,172.0,29.0,16.0
36,23,6,3,3,118.0,13.0,18.0,50.0,377550.0,94.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
36,13,6,4,3,118.0,13.0,18.0,50.0,377550.0,94.0,0,1,1.0,1,0,0.0,178.0,31.0,80.0
23,22,6,5,3,378.0,49.0,11.0,36.0,377550.0,94.0,0,1,2.0,0,1,4.0,174.0,21.0,8.0
3,11,6,6,3,179.0,51.0,18.0,38.0,377550.0,94.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
32,28,6,2,1,289.0,48.0,29.0,49.0,377550.0,94.0,0,1,0.0,0,0,2.0,172.0,36.0,2.0
28,28,6,5,1,225.0,26.0,9.0,28.0,377550.0,94.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
14,19,7,3,1,155.0,12.0,14.0,34.0,275312.0,98.0,0,1,2.0,1,0,0.0,196.0,25.0,16.0
36,1,7,4,1,118.0,13.0,18.0,50.0,275312.0,98.0,0,1,1.0,1,0,0.0,178.0,31.0,8.0
34,5,7,6,1,118.0,10.0,10.0,37.0,275312.0,98.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
34,26,7,6,1,118.0,10.0,10.0,37.0,275312.0,98.0,0,1,0.0,0,0,0.0,172.0,28.0,4.0
18,26,7,3,1,330.0,16.0,4.0,28.0,275312.0,98.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
22,18,7,5,1,179.0,26.0,9.0,30.0,275312.0,98.0,0,3,0.0,0,0,0.0,171.0,19.0,8.0
14,25,7,6,1,155.0,12.0,14.0,34.0,275312.0,98.0,0,1,2.0,1,0,0.0,196.0,25.0,2.0
18,1,7,2,1,330.0,16.0,4.0,28.0,275312.0,98.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
18,1,7,3,1,330.0,16.0,4.0,28.0,275312.0,98.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
30,25,7,2,1,157.0,27.0,6.0,29.0,275312.0,98.0,0,1,0.0,1,1,0.0,185.0,22.0,3.0
10,22,7,3,1,361.0,52.0,3.0,28.0,275312.0,98.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
11,26,7,4,1,289.0,36.0,13.0,33.0,275312.0,98.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
3,26,7,5,1,179.0,51.0,18.0,38.0,275312.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
11,19,7,2,1,289.0,36.0,13.0,33.0,275312.0,98.0,0,1,2.0,1,0,1.0,172.0,30.0,32.0
11,19,7,5,1,289.0,36.0,13.0,33.0,275312.0,98.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
11,19,8,6,1,289.0,36.0,13.0,33.0,265615.0,94.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
30,19,8,6,1,157.0,27.0,6.0,29.0,265615.0,94.0,0,1,0.0,1,1,0.0,185.0,22.0,3.0
11,23,8,2,1,289.0,36.0,13.0,33.0,265615.0,94.0,0,1,2.0,1,0,1.0,172.0,30.0,1.0
9,18,8,3,1,228.0,14.0,16.0,58.0,265615.0,94.0,0,1,2.0,0,0,1.0,172.0,22.0,8.0
26,13,8,5,1,300.0,26.0,13.0,43.0,265615.0,94.0,0,1,2.0,1,1,1.0,175.0,25.0,1.0
26,14,8,5,1,300.0,26.0,13.0,43.0,265615.0,94.0,0,1,2.0,1,1,1.0,175.0,25.0,2.0
20,28,8,6,1,260.0,50.0,11.0,36.0,265615.0,94.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
11,23,8,3,1,289.0,36.0,13.0,33.0,265615.0,94.0,0,1,2.0,1,0,1.0,172.0,30.0,4.0
33,23,8,4,1,248.0,25.0,14.0,47.0,265615.0,94.0,0,1,2.0,0,0,1.0,165.0,32.0,1.0
21,11,8,5,1,268.0,11.0,8.0,33.0,265615.0,94.0,0,2,0.0,0,0,0.0,178.0,25.0,8.0
22,23,8,5,1,179.0,26.0,9.0,30.0,265615.0,94.0,0,3,0.0,0,0,0.0,171.0,19.0,1.0
36,13,8,5,1,118.0,13.0,18.0,50.0,265615.0,94.0,0,1,1.0,1,0,0.0,178.0,31.0,3.0
33,25,8,2,1,248.0,25.0,14.0,47.0,265615.0,94.0,0,1,2.0,0,0,1.0,165.0,32.0,2.0
1,23,8,3,1,235.0,11.0,14.0,37.0,265615.0,94.0,0,3,1.0,0,0,1.0,172.0,29.0,1.0
36,23,8,5,1,118.0,13.0,18.0,50.0,265615.0,94.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
1,19,8,5,1,235.0,11.0,14.0,37.0,265615.0,94.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
10,8,8,3,1,361.0,52.0,3.0,28.0,265615.0,94.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
27,6,8,4,1,184.0,42.0,7.0,27.0,265615.0,94.0,0,1,0.0,0,0,0.0,167.0,21.0,8.0
3,11,9,2,1,179.0,51.0,18.0,38.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
3,23,9,6,1,179.0,51.0,18.0,38.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
11,19,9,4,1,289.0,36.0,13.0,33.0,294217.0,81.0,0,1,2.0,1,0,1.0,172.0,30.0,24.0
24,9,9,2,1,246.0,25.0,16.0,41.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,23.0,16.0
15,28,9,3,1,291.0,31.0,12.0,40.0,294217.0,81.0,0,1,1.0,1,0,1.0,171.0,25.0,3.0
3,13,9,4,1,179.0,51.0,18.0,38.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
24,9,9,4,1,246.0,25.0,16.0,41.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,23.0,32.0
3,23,9,5,1,179.0,51.0,18.0,38.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
15,28,9,6,1,291.0,31.0,12.0,40.0,294217.0,81.0,0,1,1.0,1,0,1.0,171.0,25.0,4.0
20,28,9,6,1,260.0,50.0,11.0,36.0,294217.0,81.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
5,26,9,4,4,235.0,20.0,13.0,43.0,294217.0,81.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
36,28,9,5,4,118.0,13.0,18.0,50.0,294217.0,81.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
15,28,9,6,4,291.0,31.0,12.0,40.0,294217.0,81.0,0,1,1.0,1,0,1.0,171.0,25.0,3.0
15,7,9,2,4,291.0,31.0,12.0,40.0,294217.0,81.0,0,1,1.0,1,0,1.0,171.0,25.0,40.0
3,13,9,2,4,179.0,51.0,18.0,38.0,294217.0,81.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
11,24,10,2,4,289.0,36.0,13.0,33.0,265017.0,88.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
1,26,10,2,4,235.0,11.0,14.0,37.0,265017.0,88.0,0,3,1.0,0,0,1.0,172.0,29.0,4.0
11,26,10,2,4,289.0,36.0,13.0,33.0,265017.0,88.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
11,22,10,6,4,289.0,36.0,13.0,33.0,265017.0,88.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
22,1,10,2,4,179.0,26.0,9.0,30.0,265017.0,88.0,0,3,0.0,0,0,0.0,171.0,19.0,8.0
34,7,10,2,4,118.0,10.0,10.0,37.0,265017.0,88.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
13,22,10,2,4,369.0,17.0,12.0,31.0,265017.0,88.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
3,28,10,4,4,179.0,51.0,18.0,38.0,265017.0,88.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
22,1,10,4,4,179.0,26.0,9.0,30.0,265017.0,88.0,0,3,0.0,0,0,0.0,171.0,19.0,64.0
11,19,10,5,4,289.0,36.0,13.0,33.0,265017.0,88.0,0,1,2.0,1,0,1.0,172.0,30.0,16.0
20,28,10,6,4,260.0,50.0,11.0,36.0,265017.0,88.0,0,1,4.0,1,0,0.0,168.0,23.0,3.0
5,23,10,2,4,235.0,20.0,13.0,43.0,265017.0,88.0,0,1,1.0,1,0,0.0,167.0,38.0,2.0
5,23,10,2,4,235.0,20.0,13.0,43.0,265017.0,88.0,0,1,1.0,1,0,0.0,167.0,38.0,2.0
36,28,10,3,4,118.0,13.0,18.0,50.0,265017.0,88.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
15,28,10,3,4,291.0,31.0,12.0,40.0,265017.0,88.0,0,1,1.0,1,0,1.0,171.0,25.0,4.0
22,23,10,5,4,179.0,26.0,9.0,30.0,265017.0,88.0,0,3,0.0,0,0,0.0,171.0,19.0,16.0
36,28,10,5,4,118.0,13.0,18.0,50.0,265017.0,88.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
10,10,10,2,4,361.0,52.0,3.0,28.0,265017.0,88.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
22,1,10,4,4,179.0,26.0,9.0,30.0,265017.0,88.0,0,3,0.0,0,0,0.0,171.0,19.0,5.0
22,7,10,4,4,179.0,26.0,9.0,30.0,265017.0,88.0,0,3,0.0,0,0,0.0,171.0,19.0,5.0
36,23,10,5,4,118.0,13.0,18.0,50.0,265017.0,88.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
34,11,11,2,4,118.0,10.0,10.0,37.0,284031.0,97.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
33,23,11,2,4,248.0,25.0,14.0,47.0,284031.0,97.0,0,1,2.0,0,0,1.0,165.0,32.0,2.0
3,6,11,3,4,179.0,51.0,18.0,38.0,284031.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
20,28,11,6,4,260.0,50.0,11.0,36.0,284031.0,97.0,0,1,4.0,1,0,0.0,168.0,23.0,3.0
15,23,11,2,4,291.0,31.0,12.0,40.0,284031.0,97.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
23,1,11,2,4,378.0,49.0,11.0,36.0,284031.0,97.0,0,1,2.0,0,1,4.0,174.0,21.0,8.0
14,11,11,2,4,155.0,12.0,14.0,34.0,284031.0,97.0,0,1,2.0,1,0,0.0,196.0,25.0,120.0
5,26,11,2,4,235.0,20.0,13.0,43.0,284031.0,97.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
1,18,11,4,4,235.0,11.0,14.0,37.0,284031.0,97.0,0,3,1.0,0,0,1.0,172.0,29.0,1.0
34,11,11,4,4,118.0,10.0,10.0,37.0,284031.0,97.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
1,25,11,5,4,235.0,11.0,14.0,37.0,284031.0,97.0,0,3,1.0,0,0,1.0,172.0,29.0,2.0
3,28,11,5,4,179.0,51.0,18.0,38.0,284031.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
24,13,11,6,4,246.0,25.0,16.0,41.0,284031.0,97.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
15,12,11,6,4,291.0,31.0,12.0,40.0,284031.0,97.0,0,1,1.0,1,0,1.0,171.0,25.0,4.0
24,13,11,2,4,246.0,25.0,16.0,41.0,284031.0,97.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
3,28,11,3,4,179.0,51.0,18.0,38.0,284031.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
20,10,11,4,4,260.0,50.0,11.0,36.0,284031.0,97.0,0,1,4.0,1,0,0.0,168.0,23.0,8.0
20,15,11,6,4,260.0,50.0,11.0,36.0,284031.0,97.0,0,1,4.0,1,0,0.0,168.0,23.0,8.0
3,23,11,5,4,179.0,51.0,18.0,38.0,284031.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
28,12,12,2,4,225.0,26.0,9.0,28.0,236629.0,93.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
3,28,12,2,4,179.0,51.0,18.0,38.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
3,28,12,2,4,179.0,51.0,18.0,38.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
1,23,12,2,4,235.0,11.0,14.0,37.0,236629.0,93.0,0,3,1.0,0,0,1.0,172.0,29.0,3.0
36,28,12,3,4,118.0,13.0,18.0,50.0,236629.0,93.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
20,28,12,6,4,260.0,50.0,11.0,36.0,236629.0,93.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
24,4,12,5,4,246.0,25.0,16.0,41.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
3,28,12,5,4,179.0,51.0,18.0,38.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
3,28,12,6,4,179.0,51.0,18.0,38.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
22,23,12,3,4,179.0,26.0,9.0,30.0,236629.0,93.0,0,3,0.0,0,0,0.0,171.0,19.0,1.0
34,25,12,3,4,118.0,10.0,10.0,37.0,236629.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
1,25,12,5,4,235.0,11.0,14.0,37.0,236629.0,93.0,0,3,1.0,0,0,1.0,172.0,29.0,2.0
3,28,12,6,4,179.0,51.0,18.0,38.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
5,13,12,3,2,235.0,20.0,13.0,43.0,236629.0,93.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
1,14,12,3,2,235.0,11.0,14.0,37.0,236629.0,93.0,0,3,1.0,0,0,1.0,172.0,29.0,4.0
20,26,12,4,2,260.0,50.0,11.0,36.0,236629.0,93.0,0,1,4.0,1,0,0.0,168.0,23.0,8.0
30,28,12,2,2,157.0,27.0,6.0,29.0,236629.0,93.0,0,1,0.0,1,1,0.0,185.0,22.0,2.0
3,28,12,2,2,179.0,51.0,18.0,38.0,236629.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
11,19,12,2,2,289.0,36.0,13.0,33.0,236629.0,93.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
28,23,1,4,2,225.0,26.0,9.0,28.0,330061.0,100.0,0,1,1.0,0,0,2.0,169.0,24.0,5.0
34,19,1,2,2,118.0,10.0,10.0,37.0,330061.0,100.0,0,1,0.0,0,0,0.0,172.0,28.0,32.0
14,23,1,2,2,155.0,12.0,14.0,34.0,330061.0,100.0,0,1,2.0,1,0,0.0,196.0,25.0,2.0
1,13,1,3,2,235.0,11.0,14.0,37.0,330061.0,100.0,0,3,1.0,0,0,1.0,172.0,29.0,1.0
14,23,1,3,2,155.0,12.0,14.0,34.0,330061.0,100.0,0,1,2.0,1,0,0.0,196.0,25.0,4.0
11,26,1,2,2,289.0,36.0,13.0,33.0,330061.0,100.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
15,3,1,4,2,291.0,31.0,12.0,40.0,330061.0,100.0,0,1,1.0,1,0,1.0,171.0,25.0,8.0
5,26,1,2,2,235.0,20.0,13.0,43.0,330061.0,100.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
36,26,1,2,2,118.0,13.0,18.0,50.0,330061.0,100.0,0,1,1.0,1,0,0.0,178.0,31.0,4.0
3,28,1,4,2,179.0,51.0,18.0,38.0,330061.0,100.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
3,28,1,6,2,179.0,51.0,18.0,38.0,330061.0,100.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
34,28,2,3,2,118.0,10.0,10.0,37.0,251818.0,96.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
3,27,2,4,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
28,7,2,4,2,225.0,26.0,9.0,28.0,251818.0,96.0,0,1,1.0,0,0,2.0,169.0,24.0,1.0
11,22,2,6,2,289.0,36.0,13.0,33.0,251818.0,96.0,0,1,2.0,1,0,1.0,172.0,30.0,3.0
