ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Height,Body mass index,Absenteeism time in hours
20,28,2,6,2,260.0,50.0,11.0,36.0,251818.0,96.0,0,1,4.0,1,0,0.0,168.0,23.0,3.0
3,23,2,6,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,2,2,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
3,27,2,4,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,10,2,5,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
24,26,2,5,2,246.0,25.0,16.0,41.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
3,27,2,6,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
6,22,2,2,2,189.0,29.0,13.0,33.0,251818.0,96.0,0,1,2.0,0,0,2.0,167.0,25.0,8.0
3,27,2,2,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
24,23,2,3,2,246.0,25.0,16.0,41.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,23.0,2.0
15,23,2,3,2,291.0,31.0,12.0,40.0,251818.0,96.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
30,11,2,4,2,157.0,27.0,6.0,29.0,251818.0,96.0,0,1,0.0,1,1,0.0,185.0,22.0,16.0
3,27,2,4,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,2,6,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
24,10,2,6,2,246.0,25.0,16.0,41.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,23.0,24.0
3,27,2,4,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,2,6,2,179.0,51.0,18.0,38.0,251818.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
34,18,3,3,2,118.0,10.0,10.0,37.0,244387.0,98.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
24,19,3,4,2,246.0,25.0,16.0,41.0,244387.0,98.0,0,1,0.0,1,0,0.0,170.0,23.0,16.0
24,28,3,6,2,246.0,25.0,16.0,41.0,244387.0,98.0,0,1,0.0,1,0,0.0,170.0,23.0,2.0
20,28,3,6,2,260.0,50.0,11.0,36.0,244387.0,98.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
3,28,3,2,2,179.0,51.0,18.0,38.0,244387.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
1,22,3,2,2,235.0,11.0,14.0,37.0,244387.0,98.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
17,22,3,3,2,179.0,22.0,17.0,40.0,244387.0,98.0,0,2,2.0,0,1,0.0,170.0,22.0,8.0
23,22,3,3,2,378.0,49.0,11.0,36.0,244387.0,98.0,0,1,2.0,0,1,4.0,174.0,21.0,8.0
3,28,3,2,2,179.0,51.0,18.0,38.0,244387.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,16.0
10,22,3,4,2,361.0,52.0,3.0,28.0,244387.0,98.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
1,21,3,5,2,235.0,11.0,14.0,37.0,244387.0,98.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
36,23,3,6,3,118.0,13.0,18.0,50.0,244387.0,98.0,0,1,1.0,1,0,0.0,178.0,31.0,2.0
36,14,3,3,3,118.0,13.0,18.0,50.0,244387.0,98.0,0,1,1.0,1,0,0.0,178.0,31.0,3.0
36,13,3,4,3,118.0,13.0,18.0,50.0,244387.0,98.0,0,1,1.0,1,0,0.0,178.0,31.0,8.0
3,28,3,6,3,179.0,51.0,18.0,38.0,244387.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
11,22,3,6,3,289.0,36.0,13.0,33.0,244387.0,98.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
20,19,3,2,3,260.0,50.0,11.0,36.0,244387.0,98.0,0,1,4.0,1,0,0.0,168.0,23.0,8.0
24,28,3,3,3,246.0,25.0,16.0,41.0,244387.0,98.0,0,1,0.0,1,0,0.0,170.0,23.0,2.0
3,28,4,4,3,179.0,51.0,18.0,38.0,239409.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
20,28,4,6,3,260.0,50.0,11.0,36.0,239409.0,98.0,0,1,4.0,1,0,0.0,168.0,23.0,3.0
18,26,4,6,3,330.0,16.0,4.0,28.0,239409.0,98.0,0,2,0.0,0,0,0.0,182.0,25.0,4.0
13,22,4,2,3,369.0,17.0,12.0,31.0,239409.0,98.0,0,1,3.0,1,0,0.0,169.0,25.0,4.0
33,26,4,2,3,248.0,25.0,14.0,47.0,239409.0,98.0,0,1,2.0,0,0,1.0,165.0,32.0,4.0
18,23,4,4,3,330.0,16.0,4.0,28.0,239409.0,98.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
3,28,4,4,3,179.0,51.0,18.0,38.0,239409.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
36,23,4,2,3,118.0,13.0,18.0,50.0,239409.0,98.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
36,13,4,4,3,118.0,13.0,18.0,50.0,239409.0,98.0,0,1,1.0,1,0,0.0,178.0,31.0,120.0
26,28,4,6,3,300.0,26.0,13.0,43.0,239409.0,98.0,0,1,2.0,1,1,1.0,175.0,25.0,8.0
20,28,4,6,3,260.0,50.0,11.0,36.0,239409.0,98.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
3,28,4,2,3,179.0,51.0,18.0,38.0,239409.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
34,11,4,4,3,118.0,10.0,10.0,37.0,239409.0,98.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
5,13,5,2,3,235.0,20.0,13.0,43.0,246074.0,99.0,0,1,1.0,1,0,0.0,167.0,38.0,16.0
33,23,5,4,3,248.0,25.0,14.0,47.0,246074.0,99.0,0,1,2.0,0,0,1.0,165.0,32.0,2.0
13,10,5,2,3,369.0,17.0,12.0,31.0,246074.0,99.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
22,23,5,4,3,179.0,26.0,9.0,30.0,246074.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,3.0
3,28,5,4,3,179.0,51.0,18.0,38.0,246074.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
10,23,5,5,3,361.0,52.0,3.0,28.0,246074.0,99.0,0,1,1.0,1,0,4.0,172.0,27.0,1.0
20,28,5,6,3,260.0,50.0,11.0,36.0,246074.0,99.0,0,1,4.0,1,0,0.0,168.0,23.0,3.0
17,11,5,2,3,179.0,22.0,17.0,40.0,246074.0,99.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
17,8,5,2,3,179.0,22.0,17.0,40.0,246074.0,99.0,0,2,2.0,0,1,0.0,170.0,22.0,3.0
9,18,5,4,3,228.0,14.0,16.0,58.0,246074.0,99.0,0,1,2.0,0,0,1.0,172.0,22.0,8.0
28,25,5,4,3,225.0,26.0,9.0,28.0,246074.0,99.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
18,13,5,6,3,330.0,16.0,4.0,28.0,246074.0,99.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
22,25,5,2,3,179.0,26.0,9.0,30.0,246074.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
34,28,5,2,3,118.0,10.0,10.0,37.0,246074.0,99.0,0,1,0.0,0,0,0.0,172.0,28.0,1.0
1,1,5,2,3,235.0,11.0,14.0,37.0,246074.0,99.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
22,23,5,4,3,179.0,26.0,9.0,30.0,246074.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,3.0
34,23,6,2,3,118.0,10.0,10.0,37.0,253957.0,95.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
3,28,6,2,3,179.0,51.0,18.0,38.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
34,28,6,3,3,118.0,10.0,10.0,37.0,253957.0,95.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
28,23,6,5,3,225.0,26.0,9.0,28.0,253957.0,95.0,0,1,1.0,0,0,2.0,169.0,24.0,4.0
20,28,6,6,3,260.0,50.0,11.0,36.0,253957.0,95.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
15,13,6,2,3,291.0,31.0,12.0,40.0,253957.0,95.0,0,1,1.0,1,0,1.0,171.0,25.0,40.0
3,28,6,2,3,179.0,51.0,18.0,38.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,31.0,24.0
24,28,6,3,3,246.0,25.0,16.0,41.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,23.0,3.0
3,28,6,2,3,179.0,51.0,18.0,38.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
5,26,6,3,3,235.0,20.0,13.0,43.0,253957.0,95.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
3,28,6,2,1,179.0,51.0,18.0,38.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
28,23,6,4,1,225.0,26.0,9.0,28.0,253957.0,95.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
36,23,6,4,1,118.0,13.0,18.0,50.0,253957.0,95.0,0,1,1.0,1,0,0.0,178.0,31.0,2.0
3,5,6,4,1,179.0,51.0,18.0,38.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
22,21,6,4,1,179.0,26.0,9.0,30.0,253957.0,95.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
24,28,6,6,1,246.0,25.0,16.0,41.0,253957.0,95.0,0,1,0.0,1,0,0.0,170.0,23.0,2.0
18,11,6,3,1,330.0,16.0,4.0,28.0,253957.0,95.0,0,2,0.0,0,0,0.0,182.0,25.0,1.0
1,13,6,3,1,235.0,11.0,14.0,37.0,253957.0,95.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
22,23,7,5,1,179.0,26.0,9.0,30.0,230290.0,92.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
28,25,7,5,1,225.0,26.0,9.0,28.0,230290.0,92.0,0,1,1.0,0,0,2.0,169.0,24.0,4.0
20,13,7,6,1,260.0,50.0,11.0,36.0,230290.0,92.0,0,1,4.0,1,0,0.0,168.0,23.0,8.0
21,7,7,2,1,268.0,11.0,8.0,33.0,230290.0,92.0,0,2,0.0,0,0,0.0,178.0,25.0,8.0
18,25,7,6,1,330.0,16.0,4.0,28.0,230290.0,92.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
34,26,7,6,1,118.0,10.0,10.0,37.0,230290.0,92.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
20,26,7,2,1,260.0,50.0,11.0,36.0,230290.0,92.0,0,1,4.0,1,0,0.0,168.0,23.0,4.0
34,28,7,3,1,118.0,10.0,10.0,37.0,230290.0,92.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
26,15,7,2,1,300.0,26.0,13.0,43.0,230290.0,92.0,0,1,2.0,1,1,1.0,175.0,25.0,8.0
2,23,7,2,1,235.0,29.0,12.0,48.0,230290.0,92.0,0,1,1.0,0,1,5.0,163.0,33.0,1.0
24,28,7,3,1,246.0,25.0,16.0,41.0,230290.0,92.0,0,1,0.0,1,0,0.0,170.0,23.0,2.0
28,9,7,3,1,225.0,26.0,9.0,28.0,230290.0,92.0,0,1,1.0,0,0,2.0,169.0,24.0,112.0
3,28,7,3,1,179.0,51.0,18.0,38.0,230290.0,92.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
36,23,7,6,1,118.0,13.0,18.0,50.0,230290.0,92.0,0,1,1.0,1,0,0.0,178.0,31.0,1.0
10,22,7,6,1,361.0,52.0,3.0,28.0,230290.0,92.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
11,22,7,2,1,289.0,36.0,13.0,33.0,230290.0,92.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
5,26,7,2,1,235.0,20.0,13.0,43.0,230290.0,92.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
24,28,7,3,1,246.0,25.0,16.0,41.0,230290.0,92.0,0,1,0.0,1,0,0.0,170.0,23.0,2.0
15,28,7,5,1,291.0,31.0,12.0,40.0,230290.0,92.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
7,23,7,5,1,279.0,5.0,14.0,39.0,230290.0,92.0,0,1,2.0,1,1,0.0,168.0,24.0,2.0
3,25,8,5,1,179.0,51.0,18.0,38.0,249797.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
17,25,8,2,1,179.0,22.0,17.0,40.0,249797.0,93.0,0,2,2.0,0,1,0.0,170.0,22.0,1.0
24,28,8,3,1,246.0,25.0,16.0,41.0,249797.0,93.0,0,1,0.0,1,0,0.0,170.0,23.0,4.0
34,28,8,3,1,118.0,10.0,10.0,37.0,249797.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,4.0
11,26,8,3,1,289.0,36.0,13.0,33.0,249797.0,93.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
5,26,8,3,1,235.0,20.0,13.0,43.0,249797.0,93.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
15,28,8,5,1,291.0,31.0,12.0,40.0,249797.0,93.0,0,1,1.0,1,0,1.0,171.0,25.0,4.0
3,25,8,2,1,179.0,51.0,18.0,38.0,249797.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
17,25,8,3,1,179.0,22.0,17.0,40.0,249797.0,93.0,0,2,2.0,0,1,0.0,170.0,22.0,8.0
18,23,8,5,1,330.0,16.0,4.0,28.0,249797.0,93.0,0,2,0.0,0,0,0.0,182.0,25.0,16.0
1,23,8,3,1,235.0,11.0,14.0,37.0,249797.0,93.0,0,3,1.0,0,0,1.0,172.0,29.0,4.0
24,28,8,3,1,246.0,25.0,16.0,41.0,249797.0,93.0,0,1,0.0,1,0,0.0,170.0,23.0,1.0
34,28,8,3,1,118.0,10.0,10.0,37.0,249797.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,5.0
15,28,8,5,1,291.0,31.0,12.0,40.0,249797.0,93.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
20,28,8,2,1,260.0,50.0,11.0,36.0,249797.0,93.0,0,1,4.0,1,0,0.0,168.0,23.0,3.0
24,28,9,3,1,246.0,25.0,16.0,41.0,261756.0,87.0,0,1,0.0,1,0,0.0,170.0,23.0,1.0
24,28,9,3,1,246.0,25.0,16.0,41.0,261756.0,87.0,0,1,0.0,1,0,0.0,170.0,23.0,1.0
34,28,9,3,1,118.0,10.0,10.0,37.0,261756.0,87.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
14,23,9,3,1,155.0,12.0,14.0,34.0,261756.0,87.0,0,1,2.0,1,0,0.0,196.0,25.0,2.0
15,28,9,5,1,291.0,31.0,12.0,40.0,261756.0,87.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
22,23,9,6,1,179.0,26.0,9.0,30.0,261756.0,87.0,0,3,0.0,0,0,0.0,171.0,19.0,8.0
33,23,9,6,1,248.0,25.0,14.0,47.0,261756.0,87.0,0,1,2.0,0,0,1.0,165.0,32.0,1.0
3,23,9,2,1,179.0,51.0,18.0,38.0,261756.0,87.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
28,23,9,4,1,225.0,26.0,9.0,28.0,261756.0,87.0,0,1,1.0,0,0,2.0,169.0,24.0,1.0
22,23,9,2,1,179.0,26.0,9.0,30.0,261756.0,87.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
13,23,9,3,4,369.0,17.0,12.0,31.0,261756.0,87.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
10,22,9,3,4,361.0,52.0,3.0,28.0,261756.0,87.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
32,4,10,5,4,289.0,48.0,29.0,49.0,284853.0,91.0,0,1,0.0,0,0,2.0,172.0,36.0,1.0
25,11,10,5,4,235.0,16.0,8.0,32.0,284853.0,91.0,0,3,0.0,0,0,0.0,178.0,25.0,3.0
24,26,10,6,4,246.0,25.0,16.0,41.0,284853.0,91.0,0,1,0.0,1,0,0.0,170.0,23.0,8.0
32,14,10,4,4,289.0,48.0,29.0,49.0,284853.0,91.0,0,1,0.0,0,0,2.0,172.0,36.0,3.0
15,28,10,4,4,291.0,31.0,12.0,40.0,284853.0,91.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
34,23,10,3,4,118.0,10.0,10.0,37.0,284853.0,91.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
32,23,10,5,4,289.0,48.0,29.0,49.0,284853.0,91.0,0,1,0.0,0,0,2.0,172.0,36.0,2.0
15,23,10,6,4,291.0,31.0,12.0,40.0,284853.0,91.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
28,23,10,3,4,225.0,26.0,9.0,28.0,284853.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
13,23,10,3,4,369.0,17.0,12.0,31.0,284853.0,91.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
13,23,10,3,4,369.0,17.0,12.0,31.0,284853.0,91.0,0,1,3.0,1,0,0.0,169.0,25.0,3.0
28,23,10,3,4,225.0,26.0,9.0,28.0,284853.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,4.0
13,26,10,3,4,369.0,17.0,12.0,31.0,284853.0,91.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
3,28,10,4,4,179.0,51.0,18.0,38.0,284853.0,91.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
9,1,10,4,4,228.0,14.0,16.0,58.0,284853.0,91.0,0,1,2.0,0,0,1.0,172.0,22.0,1.0
15,23,10,4,4,291.0,31.0,12.0,40.0,284853.0,91.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
13,10,10,5,4,369.0,17.0,12.0,31.0,284853.0,91.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
28,13,10,5,4,225.0,26.0,9.0,28.0,284853.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,1.0
13,10,10,6,4,369.0,17.0,12.0,31.0,284853.0,91.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
28,10,10,6,4,225.0,26.0,9.0,28.0,284853.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
6,23,10,2,4,189.0,29.0,13.0,33.0,284853.0,91.0,0,1,2.0,0,0,2.0,167.0,25.0,8.0
25,6,10,2,4,235.0,16.0,8.0,32.0,284853.0,91.0,0,3,0.0,0,0,0.0,178.0,25.0,8.0
33,10,10,2,4,248.0,25.0,14.0,47.0,284853.0,91.0,0,1,2.0,0,0,1.0,165.0,32.0,8.0
28,13,10,3,4,225.0,26.0,9.0,28.0,284853.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
3,21,11,3,4,179.0,51.0,18.0,38.0,268519.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
34,28,11,4,4,118.0,10.0,10.0,37.0,268519.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
18,2,11,4,4,330.0,16.0,4.0,28.0,268519.0,93.0,0,2,0.0,0,0,0.0,182.0,25.0,24.0
3,28,11,6,4,179.0,51.0,18.0,38.0,268519.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
34,9,11,3,4,118.0,10.0,10.0,37.0,268519.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
11,24,11,4,4,289.0,36.0,13.0,33.0,268519.0,93.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
25,1,11,6,4,235.0,16.0,8.0,32.0,268519.0,93.0,0,3,0.0,0,0,0.0,178.0,25.0,8.0
28,23,11,6,4,225.0,26.0,9.0,28.0,268519.0,93.0,0,1,1.0,0,0,2.0,169.0,24.0,4.0
10,22,11,3,4,361.0,52.0,3.0,28.0,268519.0,93.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
15,28,11,4,4,291.0,31.0,12.0,40.0,268519.0,93.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
34,13,11,5,4,118.0,10.0,10.0,37.0,268519.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
28,14,11,5,4,225.0,26.0,9.0,28.0,268519.0,93.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
3,28,11,2,4,179.0,51.0,18.0,38.0,268519.0,93.0,0,1,0.0,1,0,0.0,170.0,31.0,1.0
34,23,11,2,4,118.0,10.0,10.0,37.0,268519.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
34,8,11,3,4,118.0,10.0,10.0,37.0,268519.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
28,23,11,3,4,225.0,26.0,9.0,28.0,268519.0,93.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
33,14,11,5,4,248.0,25.0,14.0,47.0,268519.0,93.0,0,1,2.0,0,0,1.0,165.0,32.0,4.0
28,23,11,6,4,225.0,26.0,9.0,28.0,268519.0,93.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
13,26,11,6,4,369.0,17.0,12.0,31.0,268519.0,93.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
10,28,11,2,4,361.0,52.0,3.0,28.0,268519.0,93.0,0,1,1.0,1,0,4.0,172.0,27.0,2.0
3,13,12,3,4,179.0,51.0,18.0,38.0,280549.0,98.0,0,1,0.0,1,0,0.0,170.0,31.0,32.0
15,28,12,4,4,291.0,31.0,12.0,40.0,280549.0,98.0,0,1,1.0,1,0,1.0,171.0,25.0,1.0
