ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Height,Body mass index,Absenteeism time in hours
28,23,12,4,4,225.0,26.0,9.0,28.0,280549.0,98.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
22,13,12,6,4,179.0,26.0,9.0,30.0,280549.0,98.0,0,3,0.0,0,0,0.0,171.0,19.0,1.0
28,23,12,6,4,225.0,26.0,9.0,28.0,280549.0,98.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
28,23,12,4,4,225.0,26.0,9.0,28.0,280549.0,98.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
10,14,12,5,4,361.0,52.0,3.0,28.0,280549.0,98.0,0,1,1.0,1,0,4.0,172.0,27.0,4.0
17,18,12,6,4,179.0,22.0,17.0,40.0,280549.0,98.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
5,26,12,6,4,235.0,20.0,13.0,43.0,280549.0,98.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
12,18,12,2,4,233.0,51.0,1.0,31.0,280549.0,98.0,0,2,1.0,1,0,8.0,178.0,21.0,8.0
22,13,12,3,4,179.0,26.0,9.0,30.0,280549.0,98.0,0,3,0.0,0,0,0.0,171.0,19.0,16.0
28,23,12,3,4,225.0,26.0,9.0,28.0,280549.0,98.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
28,23,12,5,4,225.0,26.0,9.0,28.0,280549.0,98.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
28,23,12,2,4,225.0,26.0,9.0,28.0,280549.0,98.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
14,18,12,3,2,155.0,12.0,14.0,34.0,280549.0,98.0,0,1,2.0,1,0,0.0,196.0,25.0,80.0
22,12,1,2,2,179.0,26.0,9.0,30.0,313532.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,24.0
22,12,1,5,2,179.0,26.0,9.0,30.0,313532.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,16.0
17,25,1,5,2,179.0,22.0,17.0,40.0,313532.0,96.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
17,25,1,6,2,179.0,22.0,17.0,40.0,313532.0,96.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
22,13,1,2,2,179.0,26.0,9.0,30.0,313532.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,3.0
17,25,1,4,2,179.0,22.0,17.0,40.0,313532.0,96.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
32,10,1,5,2,289.0,48.0,29.0,49.0,313532.0,96.0,0,1,0.0,0,0,2.0,172.0,36.0,8.0
17,18,1,6,2,179.0,22.0,17.0,40.0,313532.0,96.0,0,2,2.0,0,1,0.0,170.0,22.0,3.0
22,27,1,2,2,179.0,26.0,9.0,30.0,313532.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
14,18,1,3,2,155.0,12.0,14.0,34.0,313532.0,96.0,0,1,2.0,1,0,0.0,196.0,25.0,8.0
22,27,1,4,2,179.0,26.0,9.0,30.0,313532.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
3,27,1,4,2,179.0,51.0,18.0,38.0,313532.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
11,13,1,4,2,289.0,36.0,13.0,33.0,313532.0,96.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
3,27,1,5,2,179.0,51.0,18.0,38.0,313532.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,1,6,2,179.0,51.0,18.0,38.0,313532.0,96.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
3,13,2,3,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
28,23,2,3,2,225.0,26.0,9.0,28.0,264249.0,97.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
33,1,2,4,2,248.0,25.0,14.0,47.0,264249.0,97.0,0,1,2.0,0,0,1.0,165.0,32.0,8.0
3,27,2,4,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
28,28,2,5,2,225.0,26.0,9.0,28.0,264249.0,97.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
3,27,2,5,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
22,27,2,5,2,179.0,26.0,9.0,30.0,264249.0,97.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
29,28,2,6,2,225.0,15.0,15.0,41.0,264249.0,97.0,0,4,2.0,1,0,2.0,182.0,28.0,2.0
3,27,2,6,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
12,19,2,2,2,233.0,51.0,1.0,31.0,264249.0,97.0,0,2,1.0,1,0,8.0,178.0,21.0,2.0
3,27,2,2,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
28,7,2,3,2,225.0,26.0,9.0,28.0,264249.0,97.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
3,27,2,4,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,2,5,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
28,25,2,5,2,225.0,26.0,9.0,28.0,264249.0,97.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
22,13,2,5,2,179.0,26.0,9.0,30.0,264249.0,97.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
17,23,2,6,2,179.0,22.0,17.0,40.0,264249.0,97.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
3,27,2,6,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
12,12,2,4,2,233.0,51.0,1.0,31.0,264249.0,97.0,0,2,1.0,1,0,8.0,178.0,21.0,3.0
22,27,2,4,2,179.0,26.0,9.0,30.0,264249.0,97.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
3,27,2,4,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
3,13,2,5,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
3,27,2,6,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
14,25,2,2,2,155.0,12.0,14.0,34.0,264249.0,97.0,0,1,2.0,1,0,0.0,196.0,25.0,5.0
25,25,2,2,2,235.0,16.0,8.0,32.0,264249.0,97.0,0,3,0.0,0,0,0.0,178.0,25.0,3.0
3,27,2,2,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
28,7,2,2,2,225.0,26.0,9.0,28.0,264249.0,97.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
3,27,2,3,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
33,23,2,3,2,248.0,25.0,14.0,47.0,264249.0,97.0,0,1,2.0,0,0,1.0,165.0,32.0,2.0
28,25,2,3,2,225.0,26.0,9.0,28.0,264249.0,97.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
3,27,2,4,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
3,27,2,5,2,179.0,51.0,18.0,38.0,264249.0,97.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
25,25,2,6,2,235.0,16.0,8.0,32.0,264249.0,97.0,0,3,0.0,0,0,0.0,178.0,25.0,2.0
3,27,3,2,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
33,23,3,2,2,248.0,25.0,14.0,47.0,222196.0,99.0,0,1,2.0,0,0,1.0,165.0,32.0,2.0
9,25,3,3,2,228.0,14.0,16.0,58.0,222196.0,99.0,0,1,2.0,0,0,1.0,172.0,22.0,3.0
33,25,3,3,2,248.0,25.0,14.0,47.0,222196.0,99.0,0,1,2.0,0,0,1.0,165.0,32.0,3.0
9,12,3,3,2,228.0,14.0,16.0,58.0,222196.0,99.0,0,1,2.0,0,0,1.0,172.0,22.0,112.0
3,27,3,4,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
28,27,3,5,2,225.0,26.0,9.0,28.0,222196.0,99.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
3,27,3,5,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
28,25,3,5,2,225.0,26.0,9.0,28.0,222196.0,99.0,0,1,1.0,0,0,2.0,169.0,24.0,2.0
22,27,3,6,2,179.0,26.0,9.0,30.0,222196.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,3.0
25,25,3,2,2,235.0,16.0,8.0,32.0,222196.0,99.0,0,3,0.0,0,0,0.0,178.0,25.0,3.0
10,19,3,2,2,361.0,52.0,3.0,28.0,222196.0,99.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
3,13,3,3,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,8.0
3,27,3,4,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
3,27,3,5,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
22,27,3,6,2,179.0,26.0,9.0,30.0,222196.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
3,10,3,2,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,4.0
33,13,3,2,2,248.0,25.0,14.0,47.0,222196.0,99.0,0,1,2.0,0,0,1.0,165.0,32.0,2.0
3,27,3,2,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
28,7,3,2,2,225.0,26.0,9.0,28.0,222196.0,99.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
3,27,3,3,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
11,23,3,4,2,289.0,36.0,13.0,33.0,222196.0,99.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
9,25,3,4,2,228.0,14.0,16.0,58.0,222196.0,99.0,0,1,2.0,0,0,1.0,172.0,22.0,2.0
3,27,3,4,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,2.0
33,23,3,5,2,248.0,25.0,14.0,47.0,222196.0,99.0,0,1,2.0,0,0,1.0,165.0,32.0,3.0
3,27,3,5,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
22,23,3,6,2,179.0,26.0,9.0,30.0,222196.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
3,27,3,6,2,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,3,3,3,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
16,23,3,4,3,118.0,15.0,24.0,46.0,222196.0,99.0,0,1,2.0,1,1,0.0,175.0,25.0,8.0
14,13,3,4,3,155.0,12.0,14.0,34.0,222196.0,99.0,0,1,2.0,1,0,0.0,196.0,25.0,24.0
3,27,3,4,3,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
3,27,3,5,3,179.0,51.0,18.0,38.0,222196.0,99.0,0,1,0.0,1,0,0.0,170.0,31.0,3.0
22,13,3,2,3,179.0,26.0,9.0,30.0,222196.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
11,19,3,2,3,289.0,36.0,13.0,33.0,222196.0,99.0,0,1,2.0,1,0,1.0,172.0,30.0,104.0
13,22,3,4,3,369.0,17.0,12.0,31.0,222196.0,99.0,0,1,3.0,1,0,0.0,169.0,25.0,8.0
28,13,4,2,3,225.0,26.0,9.0,28.0,246288.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
34,10,4,2,3,118.0,10.0,10.0,37.0,246288.0,91.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
10,19,4,3,3,361.0,52.0,3.0,28.0,246288.0,91.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
33,19,4,4,3,248.0,25.0,14.0,47.0,246288.0,91.0,0,1,2.0,0,0,1.0,165.0,32.0,8.0
6,13,4,5,3,189.0,29.0,13.0,33.0,246288.0,91.0,0,1,2.0,0,0,2.0,167.0,25.0,8.0
22,27,4,6,3,179.0,26.0,9.0,30.0,246288.0,91.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
13,7,4,2,3,369.0,17.0,12.0,31.0,246288.0,91.0,0,1,3.0,1,0,0.0,169.0,25.0,24.0
17,16,4,3,3,179.0,22.0,17.0,40.0,246288.0,91.0,0,2,2.0,0,1,0.0,170.0,22.0,2.0
36,23,4,3,3,118.0,13.0,18.0,50.0,246288.0,91.0,0,1,1.0,1,0,0.0,178.0,31.0,3.0
10,23,4,3,3,361.0,52.0,3.0,28.0,246288.0,91.0,0,1,1.0,1,0,4.0,172.0,27.0,2.0
34,10,4,4,3,118.0,10.0,10.0,37.0,246288.0,91.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
1,22,4,6,3,235.0,11.0,14.0,37.0,246288.0,91.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
22,27,4,6,3,179.0,26.0,9.0,30.0,246288.0,91.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
28,19,4,2,3,225.0,26.0,9.0,28.0,246288.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
25,16,4,3,3,235.0,16.0,8.0,32.0,246288.0,91.0,0,3,0.0,0,0,0.0,178.0,25.0,3.0
22,27,4,6,3,179.0,26.0,9.0,30.0,246288.0,91.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
14,28,4,3,3,155.0,12.0,14.0,34.0,246288.0,91.0,0,1,2.0,1,0,0.0,196.0,25.0,4.0
28,19,4,5,3,225.0,26.0,9.0,28.0,246288.0,91.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
36,14,4,5,3,118.0,13.0,18.0,50.0,246288.0,91.0,0,1,1.0,1,0,0.0,178.0,31.0,2.0
22,27,4,6,3,179.0,26.0,9.0,30.0,246288.0,91.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
1,22,5,2,3,235.0,11.0,14.0,37.0,237656.0,99.0,0,3,1.0,0,0,1.0,172.0,29.0,8.0
29,19,5,4,3,225.0,15.0,15.0,41.0,237656.0,99.0,0,4,2.0,1,0,2.0,182.0,28.0,3.0
25,28,5,4,3,235.0,16.0,8.0,32.0,237656.0,99.0,0,3,0.0,0,0,0.0,178.0,25.0,2.0
34,8,5,4,3,118.0,10.0,10.0,37.0,237656.0,99.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
5,26,5,4,3,235.0,20.0,13.0,43.0,237656.0,99.0,0,1,1.0,1,0,0.0,167.0,38.0,8.0
22,13,5,5,3,179.0,26.0,9.0,30.0,237656.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,1.0
15,28,5,5,3,291.0,31.0,12.0,40.0,237656.0,99.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
29,14,5,5,3,225.0,15.0,15.0,41.0,237656.0,99.0,0,4,2.0,1,0,2.0,182.0,28.0,8.0
26,19,5,6,3,300.0,26.0,13.0,43.0,237656.0,99.0,0,1,2.0,1,1,1.0,175.0,25.0,64.0
29,22,5,6,3,225.0,15.0,15.0,41.0,237656.0,99.0,0,4,2.0,1,0,2.0,182.0,28.0,8.0
22,27,5,6,3,179.0,26.0,9.0,30.0,237656.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
36,23,5,2,3,118.0,13.0,18.0,50.0,237656.0,99.0,0,1,1.0,1,0,0.0,178.0,31.0,2.0
36,5,5,3,3,118.0,13.0,18.0,50.0,237656.0,99.0,0,1,1.0,1,0,0.0,178.0,31.0,3.0
34,28,5,3,3,118.0,10.0,10.0,37.0,237656.0,99.0,0,1,0.0,0,0,0.0,172.0,28.0,1.0
22,27,5,4,3,179.0,26.0,9.0,30.0,237656.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
17,16,5,6,3,179.0,22.0,17.0,40.0,237656.0,99.0,0,2,2.0,0,1,0.0,170.0,22.0,1.0
14,10,5,2,3,155.0,12.0,14.0,34.0,237656.0,99.0,0,1,2.0,1,0,0.0,196.0,25.0,48.0
25,10,5,2,3,235.0,16.0,8.0,32.0,237656.0,99.0,0,3,0.0,0,0,0.0,178.0,25.0,8.0
15,22,5,4,3,291.0,31.0,12.0,40.0,237656.0,99.0,0,1,1.0,1,0,1.0,171.0,25.0,8.0
17,10,5,4,3,179.0,22.0,17.0,40.0,237656.0,99.0,0,2,2.0,0,1,0.0,170.0,22.0,8.0
28,6,5,4,3,225.0,26.0,9.0,28.0,237656.0,99.0,0,1,1.0,0,0,2.0,169.0,24.0,3.0
18,10,5,5,3,330.0,16.0,4.0,28.0,237656.0,99.0,0,2,0.0,0,0,0.0,182.0,25.0,8.0
25,23,5,5,3,235.0,16.0,8.0,32.0,237656.0,99.0,0,3,0.0,0,0,0.0,178.0,25.0,2.0
15,28,5,5,3,291.0,31.0,12.0,40.0,237656.0,99.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
22,27,5,6,3,179.0,26.0,9.0,30.0,237656.0,99.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
10,7,5,2,3,361.0,52.0,3.0,28.0,237656.0,99.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
14,23,5,4,3,155.0,12.0,14.0,34.0,237656.0,99.0,0,1,2.0,1,0,0.0,196.0,25.0,2.0
17,25,5,6,3,179.0,22.0,17.0,40.0,237656.0,99.0,0,2,2.0,0,1,0.0,170.0,22.0,8.0
14,10,5,6,3,155.0,12.0,14.0,34.0,237656.0,99.0,0,1,2.0,1,0,0.0,196.0,25.0,8.0
28,11,5,2,3,225.0,26.0,9.0,28.0,237656.0,99.0,0,1,1.0,0,0,2.0,169.0,24.0,1.0
16,7,6,4,3,118.0,15.0,24.0,46.0,275089.0,96.0,0,1,2.0,1,1,0.0,175.0,25.0,8.0
22,27,6,4,3,179.0,26.0,9.0,30.0,275089.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,3.0
34,26,6,6,3,118.0,10.0,10.0,37.0,275089.0,96.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
34,10,6,4,3,118.0,10.0,10.0,37.0,275089.0,96.0,0,1,0.0,0,0,0.0,172.0,28.0,8.0
23,22,6,5,3,378.0,49.0,11.0,36.0,275089.0,96.0,0,1,2.0,0,1,4.0,174.0,21.0,8.0
36,19,6,5,3,118.0,13.0,18.0,50.0,275089.0,96.0,0,1,1.0,1,0,0.0,178.0,31.0,24.0
12,19,6,6,3,233.0,51.0,1.0,31.0,275089.0,96.0,0,2,1.0,1,0,8.0,178.0,21.0,8.0
22,27,6,6,3,179.0,26.0,9.0,30.0,275089.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
36,19,6,5,3,118.0,13.0,18.0,50.0,275089.0,96.0,0,1,1.0,1,0,0.0,178.0,31.0,3.0
22,13,6,5,3,179.0,26.0,9.0,30.0,275089.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,2.0
15,28,6,5,3,291.0,31.0,12.0,40.0,275089.0,96.0,0,1,1.0,1,0,1.0,171.0,25.0,2.0
22,13,6,2,1,179.0,26.0,9.0,30.0,275089.0,96.0,0,3,0.0,0,0,0.0,171.0,19.0,3.0
34,25,6,2,1,118.0,10.0,10.0,37.0,275089.0,96.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
12,22,6,5,1,233.0,51.0,1.0,31.0,275089.0,96.0,0,2,1.0,1,0,8.0,178.0,21.0,8.0
34,8,6,6,1,118.0,10.0,10.0,37.0,275089.0,96.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
34,10,6,4,1,118.0,10.0,10.0,37.0,275089.0,96.0,0,1,0.0,0,0,0.0,172.0,28.0,3.0
12,22,6,4,1,233.0,51.0,1.0,31.0,275089.0,96.0,0,2,1.0,1,0,8.0,178.0,21.0,3.0
5,26,7,4,1,235.0,20.0,13.0,43.0,264604.0,93.0,0,1,1.0,1,0,0.0,167.0,38.0,4.0
12,19,7,6,1,233.0,51.0,1.0,31.0,264604.0,93.0,0,2,1.0,1,0,8.0,178.0,21.0,2.0
9,6,7,2,1,228.0,14.0,16.0,58.0,264604.0,93.0,0,1,2.0,0,0,1.0,172.0,22.0,8.0
34,28,7,2,1,118.0,10.0,10.0,37.0,264604.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,4.0
9,6,7,3,1,228.0,14.0,16.0,58.0,264604.0,93.0,0,1,2.0,0,0,1.0,172.0,22.0,120.0
6,22,7,3,1,189.0,29.0,13.0,33.0,264604.0,93.0,0,1,2.0,0,0,2.0,167.0,25.0,16.0
34,23,7,4,1,118.0,10.0,10.0,37.0,264604.0,93.0,0,1,0.0,0,0,0.0,172.0,28.0,2.0
10,22,7,4,1,361.0,52.0,3.0,28.0,264604.0,93.0,0,1,1.0,1,0,4.0,172.0,27.0,8.0
28,22,7,4,1,225.0,26.0,9.0,28.0,264604.0,93.0,0,1,1.0,0,0,2.0,169.0,24.0,8.0
13,13,7,2,1,369.0,17.0,12.0,31.0,264604.0,93.0,0,1,3.0,1,0,0.0,169.0,25.0,80.0
11,14,7,3,1,289.0,36.0,13.0,33.0,264604.0,93.0,0,1,2.0,1,0,1.0,172.0,30.0,8.0
1,11,7,3,1,235.0,11.0,14.0,37.0,264604.0,93.0,0,3,1.0,0,0,1.0,172.0,29.0,4.0
